smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
CN(Cc1ccccc1)Cc1nc2ccccc2n1C(F)F,<bos>,c1ccccc1,<0>,C,N,(,C,),C,<5>,c1ccc2[nH]cnc2c1,<4>,C,(,F,),F,<eos>,,,,,,,,,,,,,,,,,,,,,
COCC(=O)NC1=CC(Cc2ccccc2)=NCCN1,<bos>,C,O,C,C=O,N,<1>,C1=CNCCN=C1,<6>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2nncc(NC(=O)C3CC=CC3)c2c1,<bos>,C,<0>,c1ccc2nnccc2c1,<7>,N,C=O,<3>,C1=CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C1CCc2cc(OC(=O)CN3CCOCC3C3CC3)ccc2N1,<bos>,C1CC1,<0>,<0>,C1COCCN1,<5>,C,C=O,O,<6>,O=C1CCc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNC(=O)CCCc2nc(C)no2)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),C,N,C=O,C,C,C,<2>,c1ncon1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cnn(CCC(=O)N2CCn3c(nnc3C(C)C)C2)c1,<bos>,C,C,(,C,),<0>,c1nnc2n1CCNC2,<7>,C=O,C,C,<3>,c1cn[nH]c1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1cccc(C(=O)NC2C3CCOC3C2(C)C)c1,<bos>,C,<4>,C1CC2CCC2O1,<3>,<4>,(,C,),N,C=O,<4>,c1ccccc1,<0>,O=[SH2]=O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
COCCNC(=O)COc1cc(C(C)C)c(Br)cc1OC,<bos>,C,C,(,C,),<5>,c1ccccc1,<3>,<2>,(,O,C,),<0>,(,Br,),O,C,C=O,N,C,C,O,C,<eos>,,,,,,,,,,,,
CN(CCO)S(=O)(=O)c1ccc(F)c(C(N)=O)c1,<bos>,N,C=O,<4>,c1ccccc1,<0>,<3>,(,F,),O=[SH2]=O,N,(,C,),C,C,O,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C2CCCN2C(=O)CN(C)c2ccncn2)cc1,<bos>,C,N,(,<1>,c1cncnc1,),C,C=O,<3>,C1CCNC1,<4>,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCCN(C)C(=O)Cc1c[nH]c2cc(F)ccc12,<bos>,F,<1>,c1ccc2[nH]ccc2c1,<6>,C,C=O,N,(,C,),C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C#N)(NC(=O)C1COc2ccccc2O1)C1CC1,<bos>,C,C,(,C#N,),(,<0>,C1CC1,),N,C=O,<8>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCCCC(=O)Nc1ccc(NC(=O)c2cnccn2)cc1,<bos>,C,C,C,C,C=O,N,<0>,c1ccccc1,<3>,N,C=O,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCC(c1nc(C)cs1)n1nnc(CO)c1COC,<bos>,C,C,C,(,<3>,c1cscn1,<0>,C,),<2>,c1c[nH]nn1,<1>,<0>,(,C,O,),C,O,C,<eos>,,,,,,,,,,,,,,,,,
Nc1ccc(C(=O)NCC(=O)NC2CC2)cc1,<bos>,N,<0>,c1ccccc1,<3>,C=O,N,C,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cn1cc(-c2ccccc2)ccc1=O)Nc1cccc(O)c1,<bos>,O,<4>,c1ccccc1,<0>,N,C=O,C,<6>,O=c1cccc[nH]1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CSc1ccc(NC(=O)CC(C)C)c(Cl)c1N,<bos>,C,C,(,C,),C,C=O,N,<0>,c1ccccc1,<3>,<4>,(,N,),<5>,(,Cl,),S,C,<eos>,,,,,,,,,,,,,,,,
Cc1cccc(C)c1NC(=O)CNC(=O)Cc1cccc(Cl)c1,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),N,C=O,C,N,C=O,C,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
Cn1cnc(S(=O)(=O)NCCCn2cccn2)c1,<bos>,C,<2>,c1c[nH]cn1,<0>,O=[SH2]=O,N,C,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1c[nH]c(-c2ccccc2Br)c1,<bos>,C,C=O,<0>,c1cc[nH]c1,<2>,<0>,c1ccccc1,<5>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#CCNC(=O)c1ccccc1NC(=O)c1cccc(C)c1,<bos>,C,<0>,c1ccccc1,<4>,C=O,N,<5>,c1ccccc1,<0>,C=O,N,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(F)cc1F)c1cc(Nc2ccccn2)ccn1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),N,C=O,<4>,c1ccncc1,<0>,N,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
COCCCNC(=O)CCc1nc(-c2ccsc2)no1,<bos>,C,O,C,C,C,N,C=O,C,C,<2>,c1ncon1,<0>,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COCC(=O)Nc1ccc2c(c1)C(=O)N(C)CCO2,<bos>,C,O,C,C=O,N,<9>,O=C1NCCOc2ccccc21,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2c(c1)C(c1cc(OC)c(O)c(OC)c1)NCC2,<bos>,C,O,<2>,c1ccccc1,<0>,<4>,(,O,C,),<3>,(,O,),<9>,c1ccc2c(c1)CCNC2,<1>,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cn1nc(CNC(=O)c2csc3ccccc23)cc1-c1ccncc1,<bos>,C,<3>,c1cn[nH]c1,<1>,<4>,(,<0>,c1ccncc1,),C,N,C=O,<6>,c1ccc2sccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)C(CO)NC(=O)NC12CC3CC(CC(C3)C1)C2,<bos>,C,C,C,(,C,),C,(,C,O,),N,C=O,N,<7>,C1C2CC3CC1CC(C2)C3,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)C2CCCCC2)n(C(=O)c2ccccc2F)n1,<bos>,C1CCCCC1,<0>,C=O,N,<4>,c1cn[nH]c1,<3>,<1>,(,C,),C=O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CN2C(=O)CCc3c(C)nc(-c4cccnc4)nc32)s1,<bos>,C,<5>,O=C1CCc2cncnc2N1,<10>,<7>,(,<1>,c1ccncc1,),C,<4>,c1ccsc1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1CC(C)NC(=O)c1n[nH]c(C)c1Cl,<bos>,C,<4>,c1cn[nH]c1,<1>,<0>,(,Cl,),C=O,N,C,(,C,),C,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,
CC1(C2CC2)CN(C(=O)c2ccc(C#N)cc2)CC1O,<bos>,C,<0>,C1CCNC1,<3>,<1>,(,O,),<0>,(,<0>,C1CC1,),C=O,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,,
O=C(c1ccno1)N1CCOC2C(COCC3CC3)CCC21,<bos>,C1CC1,<0>,C,O,C,<8>,C1CC2NCCOC2C1,<3>,C=O,<4>,c1cnoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)NC(=O)C(N)c1ccc(-n2cncn2)cc1,<bos>,C,C,C,(,C,),N,C=O,C,(,N,),<0>,c1ccccc1,<3>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)C(=O)Nc1ccccc1C(=O)NCC(F)(F)F,<bos>,F,C,(,F,),(,F,),C,N,C=O,<5>,c1ccccc1,<0>,N,C=O,C,(,C,),C,<eos>,,,,,,,,,,,,,,,,
Cc1ccc2ncc(C(=O)N3CCOCC(O)C3)n2c1,<bos>,O,<0>,C1CNCCOC1,<2>,C=O,<4>,c1ccn2ccnc2c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cn1cnc2ccccc2c1=O)Oc1cc(Cl)ccc1Cl,<bos>,Cl,<0>,c1ccccc1,<4>,<3>,(,Cl,),O,C=O,C,<2>,O=c1[nH]cnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
c1cc(-c2nc(-c3cccs3)no2)cc(-n2cncn2)c1,<bos>,c1ccsc1,<4>,<0>,c1ncon1,<2>,<0>,c1ccccc1,<4>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CNC(=O)N(C)C)cc1OCC(C)C,<bos>,C,C,(,C,),C,O,<4>,c1ccccc1,<0>,<3>,(,O,C,),C,N,C=O,N,(,C,),C,<eos>,,,,,,,,,,,,,,
CC(=O)N(CCc1ccccc1)CC(=O)Nc1sccc1C(N)=O,<bos>,c1ccccc1,<0>,C,C,N,(,C=O,C,),C,C=O,N,<4>,c1ccsc1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2cncc(Br)c2)cc(=O)[nH]1,<bos>,C,<5>,O=c1ccnc[nH]1,<3>,<1>,c1ccncc1,<5>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCC(C)NC(=O)Cn1nc2c(cc1=O)CCCC2,<bos>,C,C,C,C,(,C,),N,C=O,C,<6>,O=c1cc2c(n[nH]1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCn1ncc2c1N=C(O)CC2c1cccc(O)c1,<bos>,C,C,<3>,C1=Nc2[nH]ncc2CC1,<7>,<0>,(,O,),<0>,c1ccccc1,<4>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(CN(C)C(=O)Nc2c(C)noc2C)cc1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),N,C=O,N,(,C,),C,<3>,c1ccccc1,<0>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,
COc1c(CN2CCc3cc(F)ccc3C2)ccc(C)c1C,<bos>,C,<0>,c1ccccc1,<3>,<5>,(,C,),<4>,(,O,C,),C,<8>,c1ccc2c(c1)CCNC2,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,
CC1CCCCC1NC(=O)c1cccc(S(N)(=O)=O)c1,<bos>,C,<0>,C1CCCCC1,<5>,N,C=O,<0>,c1ccccc1,<4>,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
C#CCNC(=O)C(OC(=O)c1csnc1C)c1ccccc1,<bos>,C,<1>,c1cnsc1,<0>,C=O,O,C,(,<0>,c1ccccc1,),C=O,N,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCOCc1n[nH]c2c1CN(C(=O)Cn1cc(C)cn1)C2,<bos>,C,C,O,C,<0>,c1n[nH]c2c1CNC2,<6>,C=O,C,<3>,c1cn[nH]c1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
C=CCN(CC)c1cc(-c2cnn(C)c2)nc(C(F)(F)F)n1,<bos>,C,<3>,c1cn[nH]c1,<0>,<5>,c1cncnc1,<1>,<3>,(,C,(,F,),(,F,),F,),N,(,C,C,),C,<0>,C=C,<eos>,,,,,,,,,,,
O=C(Nc1ccc(CCc2ccccn2)cc1)Nc1cccnc1,<bos>,c1ccncc1,<2>,C,C,<3>,c1ccccc1,<0>,N,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCCn1c(SC(C)c2nc(C)no2)nnc1C1CC1,<bos>,C,<0>,c1ncon1,<2>,C,(,C,),S,<0>,c1nnc[nH]1,<4>,<3>,(,<0>,C1CC1,),C,C,C,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)c2ccc(OC)c(F)c2)cn1,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,F,),C=O,N,<1>,c1ccncc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1nnc2ccccn12)c1ccc(Cl)cc1,<bos>,Cl,<3>,c1ccccc1,<0>,C=O,N,<4>,c1ccn2cnnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C(=O)N1CC(C(N)=O)C1)N1CCc2ccc(Cl)cc2C1,<bos>,Cl,<1>,c1ccc2c(c1)CCNC2,<8>,C,(,C,),C=O,<2>,C1CNC1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COCC(=O)Nc1cccc(OCc2cc(F)cc(F)c2)c1,<bos>,F,<2>,c1ccccc1,<0>,<4>,(,F,),C,O,<4>,c1ccccc1,<0>,N,C=O,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,
COCc1nc2cc(S(=O)(=O)NC3CCCCC3)ccc2[nH]1,<bos>,C,O,C,<5>,c1ccc2[nH]cnc2c1,<0>,O=[SH2]=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1nc(Cc2nc3ccccc3c(=O)[nH]2)sc1C#N,<bos>,C,O,C,<0>,c1cscn1,<3>,<1>,(,C#N,),C,<3>,O=c1[nH]cnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(NC(=O)N2CCN(c3ccccc3OC)CC2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,O,C,),N,C=O,<2>,C1CNCCN1,<5>,<0>,c1ccccc1,<5>,O,C,<eos>,,,,,,,,,,,,,,,,,
Nc1cnc(N2CCN(CC(=O)NC3CC3)CC2)nc1,<bos>,N,<0>,c1cncnc1,<3>,<2>,C1CNCCN1,<5>,C,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(COc2ccc(N3CCCC3=O)c(F)c2)cc1,<bos>,F,<4>,c1ccccc1,<0>,<3>,(,<5>,O=C1CCCN1,),O,C,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1nccn1S(=O)(=O)c1ccc(C)cc1C,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),O=[SH2]=O,<2>,c1c[nH]cn1,<3>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
OCc1nnn(Cc2ccccc2)c1-c1cc2ccccc2o1,<bos>,c1ccccc1,<0>,C,<2>,c1c[nH]nn1,<0>,<1>,(,<5>,c1ccc2occc2c1,),C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)CN1C(=O)C(C)S(=O)c2ccc(N)cc21,<bos>,C,<2>,O=C1CS(=O)c2ccccc2N1,<11>,<8>,(,N,),C,C=O,O,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1c(O)cc(CNC(=O)C2CC3C=CC2C3)c(OC)c1OC,<bos>,C,O,<3>,c1ccccc1,<2>,<0>,(,O,),<4>,(,O,C,),<5>,(,O,C,),C,N,C=O,<3>,C1=CC2CCC1C2,<eos>,,,,,,,,,,,,,
COC(=O)C(C)N(C)C(=O)CSc1ccc(Cl)cc1,<bos>,C,O,C=O,C,(,C,),N,(,C,),C=O,C,S,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(OCC(=O)N2CCC(C(N)=O)C2)ccc1Cl,<bos>,C,<4>,c1ccccc1,<0>,<3>,(,Cl,),O,C,C=O,<3>,C1CCNC1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
OCC(CNc1cnn(-c2ccc(Cl)cc2)c1)N1CCOCC1,<bos>,O,C,C,(,<5>,C1COCCN1,),C,N,<0>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1ccccc1OCC(=O)N(C)C1(C#N)CCC1,<bos>,C#N,<0>,C1CCC1,<0>,N,(,C,),C=O,C,O,<5>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2cccnc2)[nH]c(=O)c1CC(=O)Nc1ccc(F)cc1,<bos>,C,<3>,O=c1ccnc[nH]1,<2>,<5>,(,<1>,c1ccncc1,),C,C=O,N,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
CCC(CCO)NC(=O)c1cc2cc(N)ccc2[nH]1,<bos>,O,C,C,C,(,C,C,),N,C=O,<5>,c1ccc2[nH]ccc2c1,<0>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ncsc1CN(C)C(=O)c1ccc2c(c1)OCCCO2,<bos>,c1ccc2c(c1)OCCCO2,<0>,C=O,N,(,C,),C,<1>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COCCCc1nnc(NC(=O)OC(C)(C)C)s1,<bos>,C,C,(,C,),(,C,),O,C=O,N,<3>,c1nncs1,<0>,C,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cn1c2ccccc2n2c(C3CCN(C(=O)C4CCC4)CC3)nnc12,<bos>,C,<6>,c1ccc2c(c1)[nH]c1nncn12,<10>,<0>,C1CCNCC1,<3>,C=O,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)NCCCC(=O)N1CCCC(O)(CO)C1,<bos>,O,C,<5>,C1CCNCC1,<3>,<5>,(,O,),C=O,C,C,C,N,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)n2nc(C(=O)N(CCO)C(C)C)nc2n1,<bos>,C,<1>,c1cnc2ncnn2c1,<5>,<8>,(,C,),C=O,N,(,C,(,C,),C,),C,C,O,<eos>,,,,,,,,,,,,,,,,,
Cc1cnc(C(=O)NCC(C)c2cnn(-c3ccccc3)c2)cn1,<bos>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,C,(,C,),C,N,C=O,<3>,c1cnccn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1CNC(=O)NC1CCSc2ccc(F)cc21,<bos>,C,O,<0>,c1ccccc1,<5>,C,N,C=O,N,<6>,c1ccc2c(c1)CCCS2,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCc1ncc2c(n1)CN(Cc1cnc3nc(C)ccn13)CC2,<bos>,C,C,<0>,c1ncc2c(n1)CNCC2,<7>,C,<6>,c1cnc2nccn2c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(OCC(=O)NCCn2c(C)nc3ccccc32)cc1,<bos>,C,<3>,c1ccccc1,<0>,O,C,C=O,N,C,C,<4>,c1ccc2[nH]cnc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(C1CC(=O)N(c2ccc(F)cc2)C1)N1CCCC1,<bos>,F,<3>,c1ccccc1,<0>,<5>,O=C1CCCN1,<3>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)C(NC(=O)CN(C)C1CCCC1)c1nc2ccccc2[nH]1,<bos>,C,C,(,C,),C,(,<5>,c1ccc2[nH]cnc2c1,),N,C=O,C,N,(,<0>,C1CCCC1,),C,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(Cn2cc(Cl)cn2)nn1CC(=O)Nc1nncs1,<bos>,Cl,<0>,c1cn[nH]c1,<3>,C,<0>,c1nc[nH]n1,<3>,<2>,(,C,),C,C=O,N,<0>,c1nncs1,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1c(NCc2c(Cl)cccc2Cl)cc(=O)n(C)c1=O,<bos>,C,<7>,O=c1cc[nH]c(=O)[nH]1,<3>,<4>,(,C,),N,C,<5>,c1ccccc1,<0>,<4>,(,Cl,),Cl,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)C(=O)Nc1nc(-c2ccc(Br)cc2)ns1,<bos>,C,C,(,C,),C=O,N,<2>,c1ncsn1,<0>,<0>,c1ccccc1,<3>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)C(C)N(C)c1ccc2c(c1)CCC2,<bos>,C,C,N,(,C,C,),C=O,C,(,C,),N,(,C,),<0>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,
CN(Cc1ccccc1Cl)C(=O)OCC(F)(F)F,<bos>,F,C,(,F,),(,F,),C,O,C=O,N,(,C,),C,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,
CCOC(=O)c1c(NC(=O)C2CCCCC2C)sc(C)c1C,<bos>,C,<0>,C1CCCCC1,<5>,C=O,N,<2>,c1ccsc1,<1>,<4>,(,C,),<0>,(,C,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,
OCC(c1ccccc1)C1NCCc2ccc(Cl)c(F)c21,<bos>,F,<2>,c1ccc2c(c1)CCNC2,<9>,<1>,(,Cl,),C,(,<0>,c1ccccc1,),C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(C)NC(=O)Cn2nc(C)c(Cl)c2C)cc1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<0>,(,Cl,),C,C=O,N,C,(,C,),<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,
CN(CCNS(=O)(=O)c1cccnc1)C(=O)OC(C)(C)C,<bos>,C,C,(,C,),(,C,),O,C=O,N,(,C,),C,C,N,O=[SH2]=O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(C)nc(NCc2ccc(F)c(C)c2)n1,<bos>,C,<1>,c1cncnc1,<3>,<5>,(,C,),N,C,<0>,c1ccccc1,<3>,<4>,(,C,),F,<eos>,,,,,,,,,,,,,,,,,,,
O=C(CCCCc1ccco1)NCc1ccc(=O)[nH]c1,<bos>,c1ccoc1,<4>,C,C,C,C,C=O,N,C,<4>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)c1ccc(NC(=O)c2cnc3ccccc3n2)cc1Cl,<bos>,C,N,(,C,),C=O,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,<5>,c1ccc2nccnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
CCN1C(=O)C(C)(C)COc2cc(NC(=O)c3ccc(C)cc3)ccc21,<bos>,C,C,<11>,O=C1CCOc2ccccc2N1,<7>,<2>,(,C,),<2>,(,C,),N,C=O,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)Cc2cccc(OC)c2OC)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),N,C=O,C,<0>,c1ccccc1,<4>,<5>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,
Nc1ccc(S(=O)(=O)c2ccc(F)cc2)cc1,<bos>,F,<3>,c1ccccc1,<0>,O=[SH2]=O,<3>,c1ccccc1,<0>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cc(Cl)ccc1NC(=O)C1CCCC1,<bos>,C,N,C=O,<4>,c1ccccc1,<3>,<0>,(,Cl,),N,C=O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC1CN(Cc2ccc(O)cc2)CC1N1CCOCC1,<bos>,C,<0>,C1CCNC1,<3>,<1>,(,<5>,C1COCCN1,),C,<3>,c1ccccc1,<0>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C2=C(C#N)C2N)cc1OC,<bos>,C#N,<1>,C1=CC1,<0>,<2>,(,N,),<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(C)c(Nc2nn3c(nc4cc5c(cc43)OCCO5)[nH]2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),N,<0>,c1nn2c(nc3cc4c(cc32)OCCO4)[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)CN1C(=O)C(C)(C)Oc2cc(N)ccc21,<bos>,C,<2>,O=C1COc2ccccc2N1,<10>,<2>,(,C,),<6>,(,N,),C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCn1c(SCC(=O)N(C)C)nnc1-c1ccoc1C,<bos>,C,N,(,C,),C=O,C,S,<0>,c1nnc[nH]1,<4>,<3>,(,<0>,c1ccoc1,<4>,C,),C,C,C,<eos>,,,,,,,,,,,,,,,,
CC(=O)NCc1ccc(C)cc1Oc1ccccn1,<bos>,c1ccncc1,<2>,O,<4>,c1ccccc1,<3>,<0>,(,C,),C,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)C(C)C(C#N)NS(=O)(=O)c1ccccc1,<bos>,C,O,C=O,C,(,C,),C,(,C#N,),N,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cn1cnc(CNC(=O)NC2c3ccccc3CC2O)n1,<bos>,C,<3>,c1nc[nH]n1,<0>,C,N,C=O,N,<8>,c1ccc2c(c1)CCC2,<7>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC1CCc2ccccc2N1)C(=O)CCC(N)=O,<bos>,C,C,N,(,C,<8>,c1ccc2c(c1)CCCN2,),C=O,C,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(C(=O)OCC(=O)NCc2ccccc2)c2ccccc21,<bos>,C,<4>,c1ccc2[nH]ccc2c1,<6>,C=O,O,C,C=O,N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cc2cnn(CCc3ccncc3)c2nc1N,<bos>,C,C,O,C=O,<0>,c1cnc2[nH]ncc2c1,<4>,<1>,(,N,),C,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2ccccc2n1CCNC(=O)Nc1c(F)cccc1F,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,F,),N,C=O,N,C,C,<4>,c1ccc2[nH]cnc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)C(NCc1cccnc1)C(=O)Nc1cc(C#N)ccc1OC(F)F,<bos>,F,C,(,F,),O,<3>,c1ccccc1,<4>,<0>,(,C#N,),N,C=O,C,(,C,(,C,),C,),N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,
Cc1cccc(C(=O)NCC(=O)Nc2ccc3c(c2)OCO3)c1,<bos>,C,<0>,c1ccccc1,<4>,C=O,N,C,C=O,N,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)CC#N)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C=O,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
