smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
CCOC(=O)C1(NC(=O)c2cnc3ccc(C)cn23)CCCC1,<bos>,C,C,O,C=O,<0>,C1CCCC1,<0>,N,C=O,<4>,c1ccn2ccnc2c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)C(CC(C)C)NC(=O)NC1COCC1C(F)(F)F,<bos>,C,C,(,C,),C,C,(,C=O,N,C,),N,C=O,N,<0>,C1CCOC1,<1>,C,(,F,),(,F,),F,<eos>,,,,,,,,,,,
CCCNC(=O)NCCn1nc(C(F)(F)F)cc1C,<bos>,F,C,(,F,),(,F,),<1>,c1cn[nH]c1,<3>,<4>,(,C,),C,C,N,C=O,N,C,C,C,<eos>,,,,,,,,,,,,,,
NC(=O)CSc1cc(C(F)(F)F)nc(C2CCCN2)n1,<bos>,F,C,(,F,),(,F,),<5>,c1cncnc1,<1>,<3>,(,<4>,C1CCNC1,),S,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc2oc(=O)cc(CCc3ccccc3)c2c1,<bos>,C,C=O,N,<6>,O=c1ccc2ccccc2o1,<3>,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)Cn1cnc2sc3c(c2c1=O)CCC3,<bos>,C,C,(,C,),(,C,),O,C=O,C,<2>,O=c1[nH]cnc2sc3c(c12)CCC3,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<6>,c1ccc2c(c1)ncn1cnnc21,<9>,N,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CC(O)N2CCc3ccccc3C2)cc1,<bos>,O,C,(,<8>,c1ccc2c(c1)CCNC2,),C,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1cscn1)S(=O)(=O)c1ccc2c(c1)CCCC(=O)N2,<bos>,c1cscn1,<0>,C,N,(,C,),O=[SH2]=O,<7>,O=C1CCCc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1cccc2c1OCCCO2)C1(C)CCOCC1,<bos>,C,<0>,C1CCOCC1,<0>,N,(,C,),C,<5>,c1ccc2c(c1)OCCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2noc3cc(C(F)(F)F)cnc23)c(O)c1,<bos>,F,C,(,F,),(,F,),<0>,c1cnc2cnoc2c1,<4>,<3>,c1ccccc1,<0>,<4>,(,O,),O,C,<eos>,,,,,,,,,,,,,,,,,
COc1ccccc1OCC1CN(C2CCOCC2)CCO1,<bos>,C,O,<0>,c1ccccc1,<5>,O,C,<1>,C1COCCN1,<5>,<0>,C1CCOCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)NC(=O)CSc1nc(Nc2ccccn2)cc(=O)[nH]1,<bos>,C,C,(,C,),(,C,),N,C=O,C,S,<5>,O=c1ccnc[nH]1,<3>,N,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)c1ccc(C#CCNC(=O)c2ccccc2)cc1,<bos>,C,C,N,(,C,C,),C=O,<0>,c1ccccc1,<3>,<0>,C#C,<1>,C,N,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
CC1(C)CCCN1C(=O)c1ccc2ccccc2n1,<bos>,C,<2>,C1CCNC1,<3>,<2>,(,C,),C=O,<5>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)CNC(=O)NCc2ccccc2)cc1Cl,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,C,N,C=O,N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)NCCNC(=O)COC1CCCCC1O,<bos>,C,C,(,C,),(,C,),C=O,N,C,C,N,C=O,C,O,<0>,C1CCCCC1,<5>,O,<eos>,,,,,,,,,,,,,,,,,
CCN(C(=O)CCc1c(C)nc(C)[nH]c1=O)C(C)c1ccccc1F,<bos>,C,<3>,O=c1ccnc[nH]1,<2>,<5>,(,C,),C,C,C=O,N,(,C,C,),C,(,C,),<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,
O=C(CN1CCN(CCO)CC1)c1cc[nH]c1,<bos>,O,C,C,<5>,C1CNCCN1,<2>,C,C=O,<0>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)CC1COCC2CN(CCC#N)CC12,<bos>,C,C,N,(,C,C,),C=O,C,<1>,C1CC2CNCC2CO1,<4>,C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C2CCCN(C(=O)Cn3c(C)cc(C)c3C#N)C2)no1,<bos>,C,<4>,c1cc[nH]c1,<3>,<1>,(,C,),<2>,(,C#N,),C,C=O,<3>,C1CCNCC1,<1>,<0>,c1ncon1,<2>,C,<eos>,,,,,,,,,,,,,,,,
Cc1ccccc1C(=O)N(CC(=O)NCc1ccncc1)C1CC1,<bos>,C,<0>,c1ccccc1,<5>,C=O,N,(,<0>,C1CC1,),C,C=O,N,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(S(=O)(=O)NCc2cccc(C(N)=O)c2)c(C)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,C,),O=[SH2]=O,N,C,<0>,c1ccccc1,<4>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)n(-c2ccc(NCCNC(=O)c3coc(C)c3C)nn2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<5>,c1ccnnc1,<2>,N,C,C,N,C=O,<1>,c1ccoc1,<4>,(,C,),C,<eos>,,,,,,,,,,,,,,
Cc1nn(C)c2ncc(C(=O)Nc3ccc(F)cc3Cl)cc12,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,Cl,),N,C=O,<0>,c1cnc2[nH]ncc2c1,<6>,<4>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,
CSc1ccc(C(=O)N(Cc2ccc(S(C)=O)cc2)C2CC2)cn1,<bos>,C,S,<4>,c1ccncc1,<1>,C=O,N,(,<0>,C1CC1,),C,<0>,c1ccccc1,<3>,O=[SH2],C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(COc1ccccc1F)NCc1ccccn1,<bos>,F,<5>,c1ccccc1,<0>,O,C,C=O,N,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)C2CCC2)ccc1Br,<bos>,C,<4>,c1ccccc1,<0>,<3>,(,Br,),N,C=O,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1C(C)NC(=O)c1ccc2c(c1)CCCO2,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,(,C,),N,C=O,<0>,c1ccc2c(c1)CCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,
COC(=O)CN(C(=O)CCc1c(C)nc2ncnn2c1C)C(C)C,<bos>,C,<1>,c1cnc2ncnn2c1,<0>,<8>,(,C,),C,C,C=O,N,(,C,(,C,),C,),C,C=O,O,C,<eos>,,,,,,,,,,,,,,
O=C(Nc1nc2ccccc2o1)C1CCCO1,<bos>,C1CCOC1,<4>,C=O,N,<5>,c1ccc2ocnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1occc1-c1nnc(NC(=O)CC2CCC(C)CC2)o1,<bos>,C,<4>,c1ccoc1,<0>,<0>,c1nnco1,<3>,N,C=O,C,<0>,C1CCCCC1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,N,(,C,),O=[SH2]=O,<0>,c1ccc2c(c1)OCO2,<0>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(CN2CC3(CCOC3)CCC2=O)cc1,<bos>,C,O,C,<0>,c1ccccc1,<3>,C,<10>,O=C1CCC2(CCOC2)CN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1-c1nnc(SCc2nnc(C3CC3)o2)n1C,<bos>,C,<0>,c1ccccc1,<5>,<0>,c1nnc[nH]1,<3>,<4>,(,C,),S,C,<0>,c1nnco1,<3>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,
COc1cc(C#N)ccc1OCC(=O)N1CCOCC1,<bos>,C,O,<4>,c1ccccc1,<3>,<0>,(,C#N,),O,C,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NCCO)nc(C(=O)OC(C)C)n1,<bos>,C,C,(,C,),O,C=O,<3>,c1cncnc1,<5>,<1>,(,C,),N,C,C,O,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)CCNC(=O)CCN1C(=O)C(C)Oc2ccccc21,<bos>,C,O,C=O,C,C,N,C=O,C,C,<10>,O=C1COc2ccccc2N1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COCn1cc2c(n1)C(CNC(=O)NCc1ccco1)OCC2,<bos>,C,O,C,<1>,c1[nH]nc2c1CCOC2,<8>,C,N,C=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ncn(CN(C)C(=O)N(C)Cc2cc(C)on2)n1,<bos>,C,<4>,c1cnoc1,<1>,C,N,(,C,),C=O,N,(,C,),C,<3>,c1nc[nH]n1,<0>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)NC(C)CN2CCOCC2)cc1F,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),C=O,N,C,(,C,),C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)C2CSc3ccccc3O2)no1,<bos>,C,<4>,c1cnoc1,<1>,N,C=O,<7>,c1ccc2c(c1)OCCS2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCc1sc(C(=O)Nc2ccnn2C2CCCC2)cc1C,<bos>,C,C,<2>,c1ccsc1,<4>,<1>,(,C,),C=O,N,<4>,c1cn[nH]c1,<3>,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C1Cc2cc(C(=O)c3ccccc3)c(N3CCC(O)C3)nc2N1,<bos>,O,<1>,C1CCNC1,<3>,<6>,O=C1Cc2cccnc2N1,<5>,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1ccc(S(=O)(=O)N2CCCC2c2ccco2)cc1,<bos>,C,C,(,C,),O,<0>,c1ccccc1,<3>,O=[SH2]=O,<3>,C1CCNC1,<4>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC1(Cl)C=CC(NC(=O)C2CCCO2)=CC1(OC)C(C)C,<bos>,C,C,(,C,),<5>,c1ccccc1,<3>,<0>,(,O,C,),<5>,(,O,C,),<0>,(,Cl,),N,C=O,<4>,C1CCOC1,<eos>,,,,,,,,,,,
CN(C)C(C(=O)Nc1ccccc1)c1ccc(F)cc1,<bos>,C,N,(,C,),C,(,<0>,c1ccccc1,<3>,F,),C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C(N)=O)N(c1ccc(F)c(F)c1)S(=O)(=O)c1ccccc1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),N,(,O=[SH2]=O,<0>,c1ccccc1,),C,(,C,),C=O,N,<eos>,,,,,,,,,,,,,,,,,
CC(C)N(C(=O)Nc1ccc(C(N)=O)c(F)c1)C(C)C,<bos>,C,C,(,C,),N,(,C,(,C,),C,),C=O,N,<0>,c1ccccc1,<3>,<4>,(,F,),C=O,N,<eos>,,,,,,,,,,,,,
Cc1ccc(NC(=O)CN(C)C(=O)Cc2ccccc2)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),N,C=O,C,N,(,C,),C=O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
C=C(C)Cn1nnc(C#N)c1-c1ccc(Cl)cc1,<bos>,Cl,<3>,c1ccccc1,<0>,<1>,c1c[nH]nn1,<2>,<0>,(,C#N,),C,<0>,C=C,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCOc1ccccc1COC(=O)c1nccc2ccccc12,<bos>,C,C,O,<0>,c1ccccc1,<5>,C,O,C=O,<4>,c1ccc2cnccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCS(=O)(=O)c1ccc(S(C)(=O)=O)cc1,<bos>,C,C,C,C,O=[SH2]=O,<0>,c1ccccc1,<3>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCCC1=Nn2c(nnc2-c2ccc(Cl)cc2)SC1,<bos>,O,C,C,<0>,C1=Nn2cnnc2SC1,<3>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(Cc1ccccc1)NC(=O)c1cnc(NC2CC2)nc1,<bos>,C,C,C,(,C,<0>,c1ccccc1,),N,C=O,<0>,c1cncnc1,<3>,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,
COCCN1CCC2(CCCN(C(=O)C3CCOC3)C2)C1=O,<bos>,C,O,C,C,<2>,O=C1NCCC12CCCNC2,<9>,C=O,<0>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)CN(C(=O)c2cnc(-c3ccncc3)s2)CCO1,<bos>,C,<3>,C1COCCN1,<5>,<3>,(,C,),C=O,<1>,c1cscn1,<3>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COC(C)(CNC(=O)c1cn2cccnc2n1)c1ccc(F)cc1,<bos>,C,O,C,(,<0>,c1ccccc1,<3>,F,),(,C,),C,N,C=O,<5>,c1cnc2nccn2c1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCc1cccs1)C1CCCN1S(=O)(=O)c1ccccc1,<bos>,c1ccsc1,<4>,C,N,C=O,<4>,C1CCNC1,<3>,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(OCCNC(=O)N1CCc2ccccc2C1)c1c(F)cccc1Cl,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,Cl,),C=O,O,C,C,N,C=O,<8>,c1ccc2c(c1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(OC(=O)c1ccc(F)cc1)c1nc2ccccc2[nH]1,<bos>,C,C,(,<5>,c1ccc2[nH]cnc2c1,),O,C=O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c(C(=O)N2CCCC2Cc2ccc(F)cc2)c(=O)[nH]1,<bos>,C,<5>,O=c1cccc[nH]1,<2>,<3>,(,C,),C=O,<3>,C1CCNC1,<4>,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<3>,c1cn[nH]c1,<4>,<5>,(,N,),C=O,N,C,C,N,C=O,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
CCc1ccc(F)c(NC(=O)NC2CCCCC2O)c1,<bos>,C,C,<0>,c1ccccc1,<4>,<3>,(,F,),N,C=O,N,<0>,C1CCCCC1,<5>,O,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)C(c2cccc(F)c2)N2CCOCC2)c(C)o1,<bos>,C,<4>,c1ccoc1,<1>,<2>,(,C,),C=O,C,(,<5>,C1COCCN1,),<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)c1ccc(C(=O)NCC(O)Cc2ccccc2)cc1,<bos>,c1ccccc1,<0>,C,C,(,O,),C,N,C=O,<3>,c1ccccc1,<0>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(OCC(=O)N(C)Cc2nc(C)cs2)c1,<bos>,C,<0>,c1ccccc1,<4>,<2>,(,C,),O,C,C=O,N,(,C,),C,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
CC(=O)c1cccc(S(=O)(=O)NCC(=O)NC(C)(C)C)c1,<bos>,C,C,(,C,),(,C,),N,C=O,C,N,O=[SH2]=O,<4>,c1ccccc1,<0>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(NC(=O)c1cccc(F)c1)n1cc(C)cn1,<bos>,C,C,O,C=O,C,(,<3>,c1cn[nH]c1,<0>,C,),N,C=O,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(COC1CS(=O)(=O)c2ccccc21)N1CCOCC1,<bos>,C1COCCN1,<5>,C=O,C,O,<4>,O=S1(=O)CCc2ccccc21,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(C(=O)NC2(O)CCc3ccccc32)cc1,<bos>,C#N,<0>,c1ccccc1,<3>,C=O,N,<8>,c1ccc2c(c1)CCC2,<8>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(S(=O)(=O)N2CCC(C)c3ccccc32)c1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,O,C,),O=[SH2]=O,<9>,c1ccc2c(c1)CCCN2,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
N#CCCN1CC2=C(C1=O)C(c1ccccc1)NC(=O)N2,<bos>,C#N,C,C,<7>,O=C1NCC2=C(CNC2=O)N1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1nnnn1-c1ccc(Nc2ncnc3[nH]cnc23)cc1,<bos>,C,O,C,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<3>,N,<2>,c1ncc2nc[nH]c2n1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCNc1cn(-c2ccccc2C(=O)N2CCN(CC)CC2)nn1,<bos>,C,C,N,<0>,c1c[nH]nn1,<2>,<0>,c1ccccc1,<5>,C=O,<2>,C1CNCCN1,<5>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCCOc1ccc(C(=O)Nc2sccc2C#N)cc1,<bos>,C,C,C,C,O,<0>,c1ccccc1,<3>,C=O,N,<4>,c1ccsc1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1nnn(-c2ccc(OC)c(OC)c2)c1N,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),<2>,c1c[nH]nn1,<0>,<1>,(,N,),C=O,N,C,<eos>,,,,,,,,,,,,,,,,,
C=CCn1c(NC(=O)C(C)c2ccsc2)nc2ccccc21,<bos>,C,C,(,<0>,c1ccsc1,),C=O,N,<5>,c1ccc2[nH]cnc2c1,<4>,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(C(C)=O)ccc1OC1CCCN(C(=O)OC(C)(C)C)C1,<bos>,C,C,(,C,),(,C,),O,C=O,<3>,C1CCNCC1,<1>,O,<3>,c1ccccc1,<4>,<0>,(,C=O,C,),O,C,<eos>,,,,,,,,,,,,,
CCCCn1c(=O)c2c(ncn2CC(N)=O)n(CC)c1=O,<bos>,N,C=O,C,<6>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<2>,<10>,(,C,C,),C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN1CC2(CCN(C(=O)C3CCN(c4ncccn4)CC3)CC2)CC1=O,<bos>,C,<10>,O=C1CC2(CCNCC2)CN1,<6>,C=O,<0>,C1CCNCC1,<3>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
C=CCNC(=O)CNC(=O)c1c[nH]c2ccccc12,<bos>,C=C,<0>,C,N,C=O,C,N,C=O,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(F)cc1C(=O)Cn1cc(C(N)=O)c2ccccc21,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,F,),C=O,C,<4>,c1ccc2[nH]ccc2c1,<6>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=S1(=O)N=C(NCC2CC2)Nc2ccc(N3CCCC3)cc21,<bos>,C1CC1,<0>,C,N,<4>,O=S1(=O)N=CNc2ccccc21,<9>,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)NCCN1CCOC(C(=O)Oc2cccnc2)C1,<bos>,C,O=[SH2]=O,N,C,C,<5>,C1COCCN1,<1>,C=O,O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CN(CC1OC(N2CCCC2)C2OC(C(F)(F)F)OC12)C(=O)C(C)(C)C,<bos>,C,C,(,C,),(,C,),C=O,N,(,C,),C,<5>,C1OC2COCC2O1,<0>,<3>,(,<3>,C1CCNC1,),C,(,F,),(,F,),F,<eos>,,,,,,,
Nc1ccc(Br)c(C(=O)N2CCOCC2)c1,<bos>,N,<0>,c1ccccc1,<4>,<3>,(,Br,),C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)Nc1nc(Nc2ncccn2)nc2ccccc12,<bos>,C,C,(,C,),N,<7>,c1ccc2ncncc2c1,<5>,N,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCC(F)(F)C2(CCNC2)C1)c1cc2ccccc2o1,<bos>,F,<5>,C1CNCC2(C1)CCNC2,<2>,<5>,(,F,),C,C=O,<5>,c1ccc2occc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
C=CCn1c(-c2ccc(NCCOC)nc2)nc2ccccc21,<bos>,C,O,C,C,N,<4>,c1ccncc1,<1>,<5>,c1ccc2[nH]cnc2c1,<4>,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CSc1ccccc1C(=O)OCc1csc(C)n1,<bos>,C,S,<0>,c1ccccc1,<5>,C=O,O,C,<0>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(C2CN(C(=O)Cc3ccc(F)cc3)CCO2)s1,<bos>,C,<1>,c1cscn1,<3>,<1>,C1COCCN1,<5>,C=O,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1ccncc1)Nc1ccc(Cn2cncn2)cc1,<bos>,c1ccncc1,<0>,S,C,C=O,N,<0>,c1ccccc1,<3>,C,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccn(CCOc2ccc(F)cc2)n1)c1ccccc1,<bos>,F,<3>,c1ccccc1,<0>,O,C,C,<3>,c1cn[nH]c1,<1>,N,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCc1cc(C(=O)N2CCN(CC(C)(C)O)CC2)sc1C,<bos>,C,C,(,C,),(,O,),C,<5>,C1CNCCN1,<2>,C=O,<4>,c1ccsc1,<1>,<2>,(,C,),C,C,<eos>,,,,,,,,,,,,,,,
O=C(Nc1ccc(Cl)cc1F)NC1CCCCC1,<bos>,F,<4>,c1ccccc1,<3>,<0>,(,Cl,),N,C=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cn1nc(C(=O)NC2CCOc3ccccc32)cc1C(F)(F)F,<bos>,F,C,(,F,),(,F,),<4>,c1cn[nH]c1,<1>,<3>,(,C,),C=O,N,<6>,c1ccc2c(c1)CCCO2,<eos>,,,,,,,,,,,,,,,,,,
COC(=O)c1ccccc1NC(=O)NC(C1CC1)C1CC1,<bos>,C1CC1,<0>,C,(,<0>,C1CC1,),N,C=O,N,<5>,c1ccccc1,<0>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
COCc1c(NS(=O)(=O)c2ccsc2)sc(C)c1C,<bos>,c1ccsc1,<0>,O=[SH2]=O,N,<2>,c1ccsc1,<1>,<0>,(,C,),<4>,(,C,),C,O,C,<eos>,,,,,,,,,,,,,,,,,,,
CCCCC(C#N)NC(=O)Cc1c(F)cccc1Cl,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,Cl,),C,C=O,N,C,(,C#N,),C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,
CC(NS(=O)(=O)c1ccc(C(=O)NC2CC2)cc1)c1ccccc1,<bos>,C,C,(,<0>,c1ccccc1,),N,O=[SH2]=O,<3>,c1ccccc1,<0>,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)Cc1ccccc1NCCN1CCOCC1,<bos>,C,N,(,C,),C=O,C,<0>,c1ccccc1,<5>,N,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(Cn1cnnn1)Nc1ccc(OC(F)(F)F)cc1,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,N,C=O,C,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,
CCNC(=O)CCC(=O)c1cc(Cl)ccc1Cl,<bos>,Cl,<0>,c1ccccc1,<4>,<3>,(,Cl,),C=O,C,C,C=O,N,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1ccc2c(c1)OCCO2)C(=O)CC1CSc2nc(C)cc(=O)n21,<bos>,C,C,N,(,C,<0>,c1ccc2c(c1)OCCO2,),C=O,C,<7>,O=c1ccnc2n1CCS2,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(NC(=O)Cc2csc(NC(=O)c3ccccn3)n2)n1,<bos>,C,<2>,c1ccncc1,<4>,N,C=O,C,<0>,c1cscn1,<3>,N,C=O,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nccc(C2CC2c2ccc3c(c2)OCO3)n1,<bos>,C,<3>,c1cncnc1,<1>,<0>,C1CC1,<2>,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(=O)[nH]c(SC(C)C(=O)NC2CCCC2)n1,<bos>,C1CCCC1,<0>,N,C=O,C,(,C,),S,<5>,O=c1ccnc[nH]1,<3>,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)NCc1ccc(Oc2cccc(NC(C)=O)c2)cc1,<bos>,C,C,C=O,N,C,<0>,c1ccccc1,<3>,O,<0>,c1ccccc1,<4>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)C(=O)Nc1nc(C)c(SCC2CC2)s1,<bos>,C,C,C,(,C,C,),C=O,N,<3>,c1cscn1,<1>,<0>,(,C,),S,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
CCOc1ccc(Cn2nc(Cn3cccn3)oc2=O)cc1OCC,<bos>,c1cn[nH]c1,<3>,C,<4>,O=c1[nH]nco1,<2>,C,<0>,c1ccccc1,<3>,<4>,(,O,C,C,),O,C,C,<eos>,,,,,,,,,,,,,,,,,,
